comparison_id,source_plan,comparison_type,scenario_id,composition_id,axis_paths_json,axes_json,reference_experiment_id,variant_experiment_id,direction,attacker,defender,reference_request_sha256,variant_request_sha256,base_seed,repetitions,weather_A,weather_B,modifiers_A_json,modifiers_B_json,reference_budget_A,variant_budget_A,reference_target_budget_A,variant_target_budget_A,reference_remainder_A,variant_remainder_A,reference_A_initial_soldier,variant_A_initial_soldier,reference_A_initial_spearman,variant_A_initial_spearman,reference_A_initial_archer,variant_A_initial_archer,reference_A_initial_knight,variant_A_initial_knight,reference_budget_B,variant_budget_B,reference_target_budget_B,variant_target_budget_B,reference_remainder_B,variant_remainder_B,reference_B_initial_soldier,variant_B_initial_soldier,reference_B_initial_spearman,variant_B_initial_spearman,reference_B_initial_archer,variant_B_initial_archer,reference_B_initial_knight,variant_B_initial_knight,reference_attacker_wins,variant_attacker_wins,delta_attacker_wins,reference_draws,variant_draws,delta_draws,reference_attacker_losses,variant_attacker_losses,delta_attacker_losses,reference_mean_rounds,variant_mean_rounds,delta_mean_rounds,reference_attacker_win_rate,variant_attacker_win_rate,delta_attacker_win_rate,reference_A_raw_dead,variant_A_raw_dead,delta_A_raw_dead,reference_A_raw_wounded,variant_A_raw_wounded,delta_A_raw_wounded,reference_A_projected_dead,variant_A_projected_dead,delta_A_projected_dead,reference_A_projected_wounded,variant_A_projected_wounded,delta_A_projected_wounded,reference_A_projected_prisoners,variant_A_projected_prisoners,delta_A_projected_prisoners,reference_A_bench_economic_loss_rate,variant_A_bench_economic_loss_rate,delta_A_bench_economic_loss_rate,reference_B_raw_dead,variant_B_raw_dead,delta_B_raw_dead,reference_B_raw_wounded,variant_B_raw_wounded,delta_B_raw_wounded,reference_B_projected_dead,variant_B_projected_dead,delta_B_projected_dead,reference_B_projected_wounded,variant_B_projected_wounded,delta_B_projected_wounded,reference_B_projected_prisoners,variant_B_projected_prisoners,delta_B_projected_prisoners,reference_B_bench_economic_loss_rate,variant_B_bench_economic_loss_rate,delta_B_bench_economic_loss_rate
68f191c4b3417cdfebf21cf6,vps/W-factor-heat-soldier-attack,axis,wfactor-heat-soldier-attack-soldier-b360000,reference,"{""value"":""weather.heat.soldier.attack""}","{""value"":""0.75""}",0b4c4b3a142f3e094531dd27,40c9385bd9c4f758d05eda51,B-A,B,A,4fb17ac4a0d76a6a2586532328810d90272eb40bf61d7b6a2f28718bb0ff328e,49ce6695068fce7138a52f2b0855335858c6581ec7ff14366730412177d5e669,42,2000,heat,neutral,[],[],360000,360000,,,0,0,36000,36000,0,0,0,0,0,0,360000,360000,,,0,0,36000,36000,0,0,0,0,0,0,1013,2000,987,0,0,0,987,0,-987,20,20,0,0.5065,1,0.4935,4787.778,5114.19,326.412,26835.376,26745.7085,-89.6675,239.5905,255.9505,16.36,1179.6715,1017.007,-162.6645,162.6165,320.8945,158.278,0.039423944444444,0.035359930555556,-0.0040640138888889,4786.2715,1422.5255,-3363.746,26836.0315,29966.8785,3130.847,239.358,71.097,-168.261,1183.36,1498.2605,314.9005,158.3495,0,-158.3495,0.039519944444444,0.043593263888889,0.0040733194444444
f30ec0d1e48f924af81e11e8,vps/W-factor-heat-soldier-attack,axis,wfactor-heat-soldier-attack-soldier-b12000,reference,"{""value"":""weather.heat.soldier.attack""}","{""value"":""0.75""}",bd926a8b2e685179e5c94ea0,425c2824ba1aa743c24695c4,A-B,A,B,d8b49e37e3d335f6707cc5e1f3ffe53162cbd80b47fa8058d72da0c9a16f02b6,fc4b327ca44e39855135e0c3894de933bcfaff7e03fb2d0f9dc1cf292b5e4a95,42,2000,heat,neutral,[],[],12000,12000,,,0,0,1200,1200,0,0,0,0,0,0,12000,12000,,,0,0,1200,1200,0,0,0,0,0,0,961,0,-961,0,0,0,1039,2000,961,20,20,0,0.4805,0,-0.4805,159.737,170.593,10.856,894.538,891.6255,-2.9125,8.0085,8.536,0.5275,39.3825,34.02,-5.3625,5.614,10.7495,5.1355,0.0394925,0.035463333333333,-0.0040291666666667,159.5675,47.4235,-112.144,894.4675,998.9435,104.476,7.9455,2.354,-5.5915,39.6725,49.968,10.2955,5.0955,0,-5.0955,0.039681666666667,0.043601666666667,0.00392
e58ddc5f93498c6ab4471e04,vps/W-factor-heat-soldier-attack,axis,wfactor-heat-soldier-attack-soldier-b12000,reference,"{""value"":""weather.heat.soldier.attack""}","{""value"":""0.75""}",bd926a8b2e685179e5c94ea0,425c2824ba1aa743c24695c4,B-A,B,A,78ef1728465af25d1f227d0228aa0f081ce328c1bf5998d4c0547b38a93a5bd4,c704b87acab298283d40082757961f9aed9dac3fa7fed73b25377214eb27eaca,42,2000,heat,neutral,[],[],12000,12000,,,0,0,1200,1200,0,0,0,0,0,0,12000,12000,,,0,0,1200,1200,0,0,0,0,0,0,995,2000,1005,0,0,0,1005,0,-1005,20,20,0,0.4975,1,0.5025,159.737,170.593,10.856,894.538,891.6255,-2.9125,8.0085,8.536,0.5275,39.614,34.02,-5.594,5.3635,10.7495,5.386,0.039685416666667,0.035463333333333,-0.0042220833333333,159.5675,47.4235,-112.144,894.4675,998.9435,104.476,7.9455,2.354,-5.5915,39.4345,49.968,10.5335,5.3285,0,-5.3285,0.039483333333333,0.043601666666667,0.0041183333333333
0f3a68fe8eb34a229f9c84cf,vps/W-factor-heat-soldier-attack,axis,wfactor-heat-soldier-attack-soldier-b360000,reference,"{""value"":""weather.heat.soldier.attack""}","{""value"":""0""}",0b4c4b3a142f3e094531dd27,4cd9e49acd9799215252b744,A-B,A,B,6d293f4400850adb91b138d038eaa0dcecd1ed0ba40ce39e4913ae07b1b41af7,b41ba7253849d0d0f1fd6d730ca34048c6ab3e2c4918ad4f490db2c9598bc4cb,42,2000,heat,neutral,[],[],360000,360000,,,0,0,36000,36000,0,0,0,0,0,0,360000,360000,,,0,0,36000,36000,0,0,0,0,0,0,975,0,-975,0,0,0,1025,2000,975,20,20,0,0.4875,0,-0.4875,4787.778,5215.94,428.162,26835.376,26713.892,-121.484,239.5905,261.083,21.4925,1177.703,1015.768,-161.935,164.608,320.439,155.831,0.039369263888889,0.035468083333333,-0.0039011805555556,4786.2715,0,-4786.2715,26836.0315,0,-26836.0315,239.358,0,-239.358,1185.297,0,-1185.297,156.4505,0,-156.4505,0.03957375,0,-0.03957375
c28e0adcc243e5e30b618665,vps/W-factor-heat-soldier-attack,axis,wfactor-heat-soldier-attack-soldier-b360000,reference,"{""value"":""weather.heat.soldier.attack""}","{""value"":""0""}",0b4c4b3a142f3e094531dd27,4cd9e49acd9799215252b744,B-A,B,A,4fb17ac4a0d76a6a2586532328810d90272eb40bf61d7b6a2f28718bb0ff328e,0678d623075995e6e7bc286a49d14860b2ea1fa106b9c8512e3091f6eaf124f6,42,2000,heat,neutral,[],[],360000,360000,,,0,0,36000,36000,0,0,0,0,0,0,360000,360000,,,0,0,36000,36000,0,0,0,0,0,0,1013,2000,987,0,0,0,987,0,-987,20,20,0,0.5065,1,0.4935,4787.778,5215.94,428.162,26835.376,26713.892,-121.484,239.5905,261.083,21.4925,1179.6715,1015.768,-163.9035,162.6165,320.439,157.8225,0.039423944444444,0.035468083333333,-0.0039558611111111,4786.2715,0,-4786.2715,26836.0315,0,-26836.0315,239.358,0,-239.358,1183.36,0,-1183.36,158.3495,0,-158.3495,0.039519944444444,0,-0.039519944444444
221afc0c67ce5b63dd625edf,vps/W-factor-heat-soldier-attack,axis,wfactor-heat-soldier-attack-spearman-b12000,reference,"{""value"":""weather.heat.soldier.attack""}","{""value"":""0.875""}",4c5ca3f0911358fb848abb63,50b17326853b7e080f58dde7,A-B,A,B,a67a8b7adcbb046b67978465147b373eabe393c2d6e774a88e41913ebd4a77a5,5cfc65155a335a04e36b020de67f5bc703c8a5cc6c1f17306cba54b933d4a756,42,2000,heat,neutral,[],[],12000,12000,,,0,0,1200,1200,0,0,0,0,0,0,11970,11970,,,0,0,0,0,171,171,0,0,0,0,0,0,0,0,0,0,2000,2000,0,13.038,13.0375,-0.00050000000000061,0,0,0,447.59,447.5515,-0.038499999999999,442.67,442.707,0.036999999999978,22.366,22.3665,0.00049999999999883,16.846,16.846,0,5.3405,5.3415,0.0010000000000003,0.032676666666667,0.032677083333333,4.166666666694E-7,0.0385,0.0015,-0.037,169.846,169.904,0.057999999999993,0.002,0,-0.002,8.5095,8.515,0.0055000000000014,0,0,0,0.04977485380117,0.049795321637427,2.046783625731E-5
d9689713444dedf727d804f2,vps/W-factor-heat-soldier-attack,axis,wfactor-heat-soldier-attack-spearman-b12000,reference,"{""value"":""weather.heat.soldier.attack""}","{""value"":""0.875""}",4c5ca3f0911358fb848abb63,50b17326853b7e080f58dde7,B-A,B,A,0c3b592d4aa47111951d2376ecc6498f33a0beb25cd34f67433753f65a95fb18,997bdf33e745a2398ead2bd901ef08c01b73e2b1e6665a9c86305444c83d2fec,42,2000,heat,neutral,[],[],12000,12000,,,0,0,1200,1200,0,0,0,0,0,0,11970,11970,,,0,0,0,0,171,171,0,0,0,0,991,2000,1009,0,0,0,1009,0,-1009,19.9985,20,0.0015000000000001,0.4955,1,0.5045,328.353,340.9935,12.6405,694.2915,688.821,-5.4705,16.41,17.0235,0.6135,30.767,26.324,-4.443,4.103,8.299,4.196,0.039314166666667,0.036122916666667,-0.00319125,47.3695,2.143,-45.2265,123.616,168.8395,45.2235,2.3575,0.11,-2.2475,6.239,8.4615,2.2225,0,0,0,0.050271929824561,0.050125730994152,-0.00014619883040936
9833c117832cd3d6f3677f42,vps/W-factor-heat-soldier-attack,axis,wfactor-heat-soldier-attack-spearman-b120000,reference,"{""value"":""weather.heat.soldier.attack""}","{""value"":""0""}",65527fddbff9baca99d3f4f6,5222232e3f6e368c03878187,A-B,A,B,e794c0c1b23b0f34149efde2185eeaa6a117d6ad5840f72118cc56318a4fc6f8,2f13ca900af8a87ae8224ea53814ac3604cc264eda2ed142db6e59423102cebb,42,2000,heat,neutral,[],[],120000,120000,,,0,0,12000,12000,0,0,0,0,0,0,119980,119980,,,0,0,0,0,1714,1714,0,0,0,0,0,0,0,0,0,0,2000,2000,0,13,13,0,0,0,0,4471.004,4471.004,0,4426.4855,4426.4855,0,223.849,223.849,0,168.48,168.48,0,53.109,53.109,0,0.032694083333333,0.032694083333333,0,0.0035,0,-0.0035,1705.5605,0,-1705.5605,0,0,0,85.292,0,-85.292,0,0,0,0.049761960326721,0,-0.049761960326721
0e1e85d4cbde550a610eefc1,vps/W-factor-heat-soldier-attack,axis,wfactor-heat-soldier-attack-spearman-b120000,reference,"{""value"":""weather.heat.soldier.attack""}","{""value"":""0""}",65527fddbff9baca99d3f4f6,5222232e3f6e368c03878187,B-A,B,A,ffff0dff334ed2e1cae3b1cce3faba0f7ad29647aec021d9aeb77663a3bedb48,95506f4219596c5280ce6c497b51c6592cbdf13fe6c01374dc1f405a891fc096,42,2000,heat,neutral,[],[],120000,120000,,,0,0,12000,12000,0,0,0,0,0,0,119980,119980,,,0,0,0,0,1714,1714,0,0,0,0,1205,2000,795,0,0,0,795,0,-795,20,20,0,0.6025,1,0.3975,3299.9845,3425.648,125.6635,6938.9465,6885.268,-53.6785,165.296,171.4705,6.1745,297.4295,262.16,-35.2695,50.1405,82.6085,32.468,0.038560458333333,0.036135875,-0.0024245833333333,462.703,0,-462.703,1251.2375,0,-1251.2375,23.3235,0,-23.3235,62.616,0,-62.616,0,0,0,0.050139731621937,0,-0.050139731621937
fb521a3192175497c3a1552d,vps/W-factor-heat-soldier-attack,axis,wfactor-heat-soldier-attack-spearman-b360000,reference,"{""value"":""weather.heat.soldier.attack""}","{""value"":""0.75""}",a2b743331c9cbce61fcf159b,56e0210b416744bb99558078,A-B,A,B,750bc8408c197a8d0eb8ea9e243367e91a00007b845390fc6a61b6217daae2ad,26a61b0cb0e399aa7ad73e51dbf5870f12cfd68e1ef3d4e8e79901db7bc97fac,42,2000,heat,neutral,[],[],360000,360000,,,0,0,36000,36000,0,0,0,0,0,0,359940,359940,,,0,0,0,0,5142,5142,0,0,0,0,0,0,0,0,0,0,2000,2000,0,13,13,0,0,0,0,13412.643,13412.643,0,13281.8495,13281.8495,0,670.993,670.993,0,505.272,505.272,0,159.339,159.339,0,0.032674027777778,0.032674027777778,0,0,0,0,5116.9925,5027.201,-89.7915,0,0,0,256.144,251.6695,-4.4745,0,0,0,0.049814080124465,0.048943893426682,-0.00087018669778297
20d73ced796acf91079a5222,vps/W-factor-heat-soldier-attack,axis,wfactor-heat-soldier-attack-spearman-b360000,reference,"{""value"":""weather.heat.soldier.attack""}","{""value"":""0.75""}",a2b743331c9cbce61fcf159b,56e0210b416744bb99558078,B-A,B,A,f097ad5a0bdd23d6ca1454bbd07076644648ccfd39eaa7e7b971679e0b4c1b8e,89a65e6a50d112f57b3ba2d31bc60cb9780ccf790442a5900b84718ea6810db2,42,2000,heat,neutral,[],[],360000,360000,,,0,0,36000,36000,0,0,0,0,0,0,359940,359940,,,0,0,0,0,5142,5142,0,0,0,0,1329,2000,671,0,0,0,671,0,-671,20,20,0,0.6645,1,0.3355,9898.754,10276.355,377.601,20819.7665,20657.8535,-161.913,495.5415,514.2065,18.665,875.5305,785.556,-89.9745,166.0895,247.845,81.7555,0.038085333333333,0.036104513888889,-0.0019808194444444,1386.0605,0.7725,-1385.288,3755.8385,5140.707,1384.8685,69.6205,0.0365,-69.584,188.141,257.302,69.161,0,0,0,0.050128646441074,0.050046382730455,-8.2263710618438E-5
dcf7d0c3e975801fd0ad5856,vps/W-factor-heat-soldier-attack,axis,wfactor-heat-soldier-attack-archer-b360000,reference,"{""value"":""weather.heat.soldier.attack""}","{""value"":""0.5""}",2a894b799425fec5cda84d72,593dadd5b2a8e98af4740265,A-B,A,B,09c5874f9162e82bea3d8701e686f1abceb0890c0d8429e73110b122412b3e4e,92049d045ba3d9f9a09ca51c7b91c997043318caea956ba0da110005b586eec2,42,2000,heat,neutral,[],[],360000,360000,,,0,0,36000,36000,0,0,0,0,0,0,359940,359940,,,0,0,0,0,0,0,5142,5142,0,0,0,0,0,0,0,0,2000,2000,0,8,8,0,0,0,0,13585.641,13806.4325,220.7915,19596.4255,19456.549,-139.8765,679.8285,690.8785,11.05,745.2675,739.9495,-5.3180000000001,235.1575,233.473,-1.6845,0.039586,0.039745222222222,0.00015922222222223,847.792,0,-847.792,4276.8505,5008.9435,732.093,42.422,0,-42.422,214.0795,250.437,36.3575,0,0,0,0.049883605600933,0.048704200700117,-0.0011794049008168
991f6322331dcf674e7ce7e4,vps/W-factor-heat-soldier-attack,axis,wfactor-heat-soldier-attack-archer-b360000,reference,"{""value"":""weather.heat.soldier.attack""}","{""value"":""0.5""}",2a894b799425fec5cda84d72,593dadd5b2a8e98af4740265,B-A,B,A,d2baacbf1cebcb17d03c949322424c5c8f388ab25581619de901a5d8a2765d18,78c9715fd5dbc47099e9ba54d41863119e66d63c216d0261d22fd529e37fb170,42,2000,heat,neutral,[],[],360000,360000,,,0,0,36000,36000,0,0,0,0,0,0,359940,359940,,,0,0,0,0,0,0,5142,5142,0,0,2000,2000,0,0,0,0,0,0,0,5,5,0,1,1,0,15743.9995,15743.9995,0,13499.7895,13499.7895,0,787.757,787.757,0,513.5995,513.5995,0,161.9885,161.9885,0,0.036148791666667,0.036148791666667,0,0,0,0,4812.233,3768.482,-1043.751,0,0,0,240.6765,188.488,-52.1885,0,0,0,0.046806009334889,0.036656553870089,-0.0101494554648
a2e6d8b68443cb5fe72b8aed,vps/W-factor-heat-soldier-attack,axis,wfactor-heat-soldier-attack-archer-b12000,reference,"{""value"":""weather.heat.soldier.attack""}","{""value"":""0.875""}",0568fc2be714f9fb115a1996,5d609171f5e27ba07147aeae,A-B,A,B,e38f54a1955c19983f71a9641bdc543afaa44e7e11c8ff830895e53f367c7520,6c8bf6d939091625b969fc7eb839f74d346eb2da01aebc0c0c4f86efd259c1c0,42,2000,heat,neutral,[],[],12000,12000,,,0,0,1200,1200,0,0,0,0,0,0,11970,11970,,,0,0,0,0,0,0,171,171,0,0,18,0,-18,0,0,0,1982,2000,18,8.0845,8.0395,-0.045,0.009,0,-0.009,459.804,462.899,3.095,647.534,646.17,-1.364,22.9515,23.1395,0.188,24.7175,24.6425,-0.075000000000003,7.74,7.773,0.032999999999999,0.039724166666667,0.039818333333333,9.4166666666666E-5,31.169,5.408,-25.761,139.0925,164.807,25.7145,1.5545,0.2535,-1.301,6.9925,8.303,1.3105,0,0,0,0.049982456140351,0.050038011695906,5.5555555555566E-5
f8c23f91d1b5de2566dc19b5,vps/W-factor-heat-soldier-attack,axis,wfactor-heat-soldier-attack-archer-b12000,reference,"{""value"":""weather.heat.soldier.attack""}","{""value"":""0.875""}",0568fc2be714f9fb115a1996,5d609171f5e27ba07147aeae,B-A,B,A,5b79bbc9dffdf63b84b0837cb7d37ea913f24f2a43e18c8628ffc4ed36219fc6,58315ece4f14ab362900ed74deeb674b1c0a761cb11c7685cac2dcb4e14bff48,42,2000,heat,neutral,[],[],12000,12000,,,0,0,1200,1200,0,0,0,0,0,0,11970,11970,,,0,0,0,0,0,0,171,171,0,0,2000,2000,0,0,0,0,0,0,0,5,5,0,1,1,0,522.2335,522.2335,0,450.8755,450.8755,0,26.102,26.102,0,17.131,17.131,0,5.446,5.446,0,0.0360275,0.0360275,0,0,0,0,160.1375,160.2375,0.10000000000002,0,0,0,8.072,8.078,0.0060000000000002,0,0,0,0.047204678362573,0.047239766081871,3.5087719298249E-5
f6d3706327030ae70ab95edc,vps/W-factor-heat-soldier-attack,axis,wfactor-heat-soldier-attack-knight-b360000,reference,"{""value"":""weather.heat.soldier.attack""}","{""value"":""0""}",f60ec4a6fbe41d6e0c612b69,61f5e29161ea39482bedc5fc,A-B,A,B,9038af7f558125075a774d76de1b370d910924573c39d18ae05e2cb477a67ccd,e07667e029ae638d285890363c8a935fdcfa72a57916e5426ed6beb156534eca,42,2000,heat,neutral,[],[],360000,360000,,,0,0,36000,36000,0,0,0,0,0,0,359700,359700,,,0,0,0,0,0,0,0,0,654,654,0,0,0,0,0,0,2000,2000,0,6,6,0,0,0,0,13734.0145,13734.038,0.02350000000115,0,0,0,687.146,687.147,0.00100000000009,0,0,0,0,0,0,0.019087388888889,0.019087416666667,2.7777777775878E-8,0.881,0,-0.881,653.119,0,-653.119,0.0525,0,-0.0525,32.7335,0,-32.7335,0,0,0,0.050131498470948,0,-0.050131498470948
284167deffee0133da726af7,vps/W-factor-heat-soldier-attack,axis,wfactor-heat-soldier-attack-knight-b360000,reference,"{""value"":""weather.heat.soldier.attack""}","{""value"":""0""}",f60ec4a6fbe41d6e0c612b69,61f5e29161ea39482bedc5fc,B-A,B,A,150c72c3d03317fc06646a89914680beec36dc215502c0a2301f61965980af3e,69ab03b16c78f3912177c0338460a57cf24b5bd54baef8cc6d8e4060ea8f1186,42,2000,heat,neutral,[],[],360000,360000,,,0,0,36000,36000,0,0,0,0,0,0,359700,359700,,,0,0,0,0,0,0,0,0,654,654,2000,2000,0,0,0,0,0,0,0,6,6,0,1,1,0,13734.0145,13734.038,0.02350000000115,0,0,0,687.146,687.147,0.00100000000009,0,0,0,0,0,0,0.019087388888889,0.019087416666667,2.7777777775878E-8,0.881,0,-0.881,653.119,0,-653.119,0.0525,0,-0.0525,32.7335,0,-32.7335,0,0,0,0.050131498470948,0,-0.050131498470948
83c8ef793296d428793ce679,vps/W-factor-heat-soldier-attack,axis,wfactor-heat-soldier-attack-archer-b120000,reference,"{""value"":""weather.heat.soldier.attack""}","{""value"":""0.25""}",75dfa83c534217a15b910ffb,69a17f203174ed3ebfcc6125,A-B,A,B,542909fc13b954d2bd8ad0631fe0f76e12a77d33c0e1533e9f5c0994b373c26e,3f2e0f33a6a6ab02cb95e40bd20fcec204ebfb1eb1245dd31c932c7a0ca51492,42,2000,heat,neutral,[],[],120000,120000,,,0,0,12000,12000,0,0,0,0,0,0,119980,119980,,,0,0,0,0,0,0,1714,1714,0,0,0,0,0,0,0,0,2000,2000,0,8,8,0,0,0,0,4527.6625,4601.495,73.8325,6532.627,6485.862,-46.765,226.726,230.4225,3.6965,248.698,246.8105,-1.8875,78.3655,77.915,-0.45049999999999,0.039618666666667,0.039769416666667,0.00015075000000001,282.31,0,-282.31,1425.8725,709.3905,-716.482,14.2385,0,-14.2385,71.312,35.5125,-35.7995,0,0,0,0.049912777129522,0.020719078179697,-0.029193698949825
be3e8a0f62eba4582eaf6c1b,vps/W-factor-heat-soldier-attack,axis,wfactor-heat-soldier-attack-archer-b120000,reference,"{""value"":""weather.heat.soldier.attack""}","{""value"":""0.25""}",75dfa83c534217a15b910ffb,69a17f203174ed3ebfcc6125,B-A,B,A,b275993e04f380f379c4d9b850b9819a5e2c2d40ac42a34f95c0f2a013cf4ba4,4812908f28775c612fc7e4c27c0344ce1cb5a7fb91b4951f898ccf8f7a2d4407,42,2000,heat,neutral,[],[],120000,120000,,,0,0,12000,12000,0,0,0,0,0,0,119980,119980,,,0,0,0,0,0,0,1714,1714,0,0,2000,2000,0,0,0,0,0,0,0,5,5,0,1,1,0,5247.1365,5247.1365,0,4500.8935,4500.8935,0,262.7905,262.7905,0,171.457,171.457,0,53.957,53.957,0,0.036187291666667,0.036187291666667,0,0,0,0,1603.9715,0,-1603.9715,0,0,0,80.278,0,-80.278,0,0,0,0.046836639439907,0,-0.046836639439907
328e65f73f16034c6c670c64,vps/W-factor-heat-soldier-attack,axis,wfactor-heat-soldier-attack-soldier-b120000,reference,"{""value"":""weather.heat.soldier.attack""}","{""value"":""0.5""}",395c75d6e3212c2dd3a9768f,732c336e55128901fecdf212,A-B,A,B,c971c51ac5fc8686f03436712e89b0b3f1c0fbc7fa536f31502e62da7e7aaa2e,624dfc74ab65abdd50edf94da02932ba5786733ff196a6029de2c75ea9a7f0b7,42,2000,heat,neutral,[],[],120000,120000,,,0,0,12000,12000,0,0,0,0,0,0,120000,120000,,,0,0,12000,12000,0,0,0,0,0,0,991,0,-991,0,0,0,1009,2000,991,20,20,0,0.4955,0,-0.4955,1595.908,1737.393,141.485,8945.168,8905.259,-39.909,79.9265,87.141,7.2145,393.852,338.946,-54.906,53.926,106.886,52.96,0.039481541666667,0.03550725,-0.0039742916666667,1595.5725,23.903,-1571.6695,8944.2845,7068.1965,-1876.088,79.876,1.1835,-78.6925,394.3765,353.4765,-40.9,52.7435,0,-52.7435,0.039521041666667,0.029555,-0.0099660416666667
f6b270ec75f1f5f82038a517,vps/W-factor-heat-soldier-attack,axis,wfactor-heat-soldier-attack-soldier-b120000,reference,"{""value"":""weather.heat.soldier.attack""}","{""value"":""0.5""}",395c75d6e3212c2dd3a9768f,732c336e55128901fecdf212,B-A,B,A,8eeba665b25835166739d424b556988e8cc39d440f51c3bd8ab4bc9eb1fc6ce2,04d39cf801a1a15ab2d3586a6e0806fd39e0d86193267b5ab819db3c3f135d09,42,2000,heat,neutral,[],[],120000,120000,,,0,0,12000,12000,0,0,0,0,0,0,120000,120000,,,0,0,12000,12000,0,0,0,0,0,0,1003,2000,997,0,0,0,997,0,-997,20,20,0,0.5015,1,0.4985,1595.908,1737.393,141.485,8945.168,8905.259,-39.909,79.9265,87.141,7.2145,394.17,338.946,-55.224,53.605,106.886,53.281,0.039508041666667,0.03550725,-0.0040007916666667,1595.5725,23.903,-1571.6695,8944.2845,7068.1965,-1876.088,79.876,1.1835,-78.6925,394.052,353.4765,-40.5755,53.0725,0,-53.0725,0.039494,0.029555,-0.009939
567e5ee344052e1b24dac891,vps/W-factor-heat-soldier-attack,axis,wfactor-heat-soldier-attack-knight-b120000,reference,"{""value"":""weather.heat.soldier.attack""}","{""value"":""0.875""}",c12895df30f1bf1d19bb3523,81609d012a827604c32ffda8,A-B,A,B,0355fd22a32cd14f709c2a17c8f2fcbb2110eaba4d11f2bce4b579cbe9dd152f,b789b6901fdee7c86fcfe6c3d5fb8f2ae7f6120e70144acc8aaa173083daa617,42,2000,heat,neutral,[],[],120000,120000,,,0,0,12000,12000,0,0,0,0,0,0,119900,119900,,,0,0,0,0,0,0,0,0,218,218,0,0,0,0,0,0,2000,2000,0,6,6,0,0,0,0,4578.001,4578.046,0.045000000000073,0,0,0,229.2045,229.2145,0.0099999999999909,0,0,0,0,0,0,0.019100375,0.019101208333333,8.3333333333532E-7,0.805,0.028,-0.777,217.195,217.972,0.77700000000002,0.045,0.0005,-0.0445,10.873,10.908,0.035,0,0,0,0.050082568807339,0.050038990825688,-4.3577981651374E-5
298958537a486dba53ff72c7,vps/W-factor-heat-soldier-attack,axis,wfactor-heat-soldier-attack-knight-b120000,reference,"{""value"":""weather.heat.soldier.attack""}","{""value"":""0.875""}",c12895df30f1bf1d19bb3523,81609d012a827604c32ffda8,B-A,B,A,fb1544643c0a6b2f85ce30e5778fba79b95c1bd6896540a0c3290d0e2050f481,589b5d13569f5f28ed3f78352e53e0e27d7bf34981c21031849888c69a452c0b,42,2000,heat,neutral,[],[],120000,120000,,,0,0,12000,12000,0,0,0,0,0,0,119900,119900,,,0,0,0,0,0,0,0,0,218,218,2000,2000,0,0,0,0,0,0,0,6,6,0,1,1,0,4578.001,4578.046,0.045000000000073,0,0,0,229.2045,229.2145,0.0099999999999909,0,0,0,0,0,0,0.019100375,0.019101208333333,8.3333333333532E-7,0.805,0.028,-0.777,217.195,217.972,0.77700000000002,0.045,0.0005,-0.0445,10.873,10.908,0.035,0,0,0,0.050082568807339,0.050038990825688,-4.3577981651374E-5
4d049134a164ed68d8a27175,vps/W-factor-heat-soldier-attack,axis,wfactor-heat-soldier-attack-spearman-b360000,reference,"{""value"":""weather.heat.soldier.attack""}","{""value"":""0.25""}",a2b743331c9cbce61fcf159b,84eda654728c160989194876,A-B,A,B,750bc8408c197a8d0eb8ea9e243367e91a00007b845390fc6a61b6217daae2ad,4824f4eafab734460c43317b26b271e30fc03fbffa7b23eac88391f5d910e274,42,2000,heat,neutral,[],[],360000,360000,,,0,0,36000,36000,0,0,0,0,0,0,359940,359940,,,0,0,0,0,5142,5142,0,0,0,0,0,0,0,0,0,0,2000,2000,0,13,13,0,0,0,0,13412.643,13412.643,0,13281.8495,13281.8495,0,670.993,670.993,0,505.272,505.272,0,159.339,159.339,0,0.032674027777778,0.032674027777778,0,0,0,0,5116.9925,8.984,-5108.0085,0,0,0,256.144,0.459,-255.685,0,0,0,0.049814080124465,8.926487747958E-5,-0.049724815246986
7d61b210a90d915005dd6a3f,vps/W-factor-heat-soldier-attack,axis,wfactor-heat-soldier-attack-spearman-b360000,reference,"{""value"":""weather.heat.soldier.attack""}","{""value"":""0.25""}",a2b743331c9cbce61fcf159b,84eda654728c160989194876,B-A,B,A,f097ad5a0bdd23d6ca1454bbd07076644648ccfd39eaa7e7b971679e0b4c1b8e,2f02b6caf86b5f2464fa46cd38cbe1323b43cfe09bcde0980bdb74c801234193,42,2000,heat,neutral,[],[],360000,360000,,,0,0,36000,36000,0,0,0,0,0,0,359940,359940,,,0,0,0,0,5142,5142,0,0,0,0,1329,2000,671,0,0,0,671,0,-671,20,20,0,0.6645,1,0.3355,9898.754,10276.411,377.657,20819.7665,20657.845,-161.9215,495.5415,514.216,18.6745,875.5305,785.55,-89.9805,166.0895,247.84,81.7505,0.038085333333333,0.036104611111111,-0.0019807222222222,1386.0605,0,-1386.0605,3755.8385,3054.581,-701.2575,69.6205,0,-69.6205,188.141,152.8975,-35.2435,0,0,0,0.050128646441074,0.029735025281991,-0.020393621159082
