experiment_id,scenario_id,composition_id,axes_json,attacker,defender,samples,attacker_wins,draws,attacker_losses,mean_rounds,budget_A,target_budget_A,remainder_A,A_initial_soldier,A_initial_spearman,A_initial_archer,A_initial_knight,budget_B,target_budget_B,remainder_B,B_initial_soldier,B_initial_spearman,B_initial_archer,B_initial_knight,A_raw_dead_soldier,A_raw_wounded_soldier,A_projected_dead_soldier,A_projected_wounded_soldier,A_projected_prisoners_soldier,A_raw_dead_spearman,A_raw_wounded_spearman,A_projected_dead_spearman,A_projected_wounded_spearman,A_projected_prisoners_spearman,A_raw_dead_archer,A_raw_wounded_archer,A_projected_dead_archer,A_projected_wounded_archer,A_projected_prisoners_archer,A_raw_dead_knight,A_raw_wounded_knight,A_projected_dead_knight,A_projected_wounded_knight,A_projected_prisoners_knight,A_bench_economic_loss_rate,B_raw_dead_soldier,B_raw_wounded_soldier,B_projected_dead_soldier,B_projected_wounded_soldier,B_projected_prisoners_soldier,B_raw_dead_spearman,B_raw_wounded_spearman,B_projected_dead_spearman,B_projected_wounded_spearman,B_projected_prisoners_spearman,B_raw_dead_archer,B_raw_wounded_archer,B_projected_dead_archer,B_projected_wounded_archer,B_projected_prisoners_archer,B_raw_dead_knight,B_raw_wounded_knight,B_projected_dead_knight,B_projected_wounded_knight,B_projected_prisoners_knight,B_bench_economic_loss_rate,source_plan,platform,canonical_request_sha256,wilson_attacker_low,wilson_attacker_high
47f6237f430a2580719e07b7,e-replace-knight-b360000-s65-vs-archer,reference,[],B,A,2000,0,0,2000,3,359950,360000,50,23400,0,0,229,359940,,0,0,0,5142,0,6056.858,10443.1565,303.1395,522.7235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022943825531324,0,0,0,0,0,0,0,0,0,0,2404.4435,1471.671,120.337,73.6165,0,0,0,0,0,0,0.037719467133411,vps/E-replace-knight,vps,9ce181dacafb81b96ae174a5cf15bcf1c8543342d4c5d66fca98775701ae553d,1.0842021724855E-19,0.0019170472812529
4ad535e53b439d96800f0127,e-replace-knight-b12000-s100-vs-archer,reference,[],A,B,2000,18,0,1982,8.0845,12000,12000,0,1200,0,0,0,11970,,0,0,0,171,0,459.804,647.534,22.9515,24.7175,7.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039724166666667,0,0,0,0,0,0,0,0,0,0,31.169,139.0925,1.5545,6.9925,0,0,0,0,0,0,0.049982456140351,vps/E-replace-knight,vps,00f252d5722657943a4cb0718ce0da7e8a4611896fa35ea5621c1322e14ef866,0.0057004997285774,0.014182040701613
4ad535e53b439d96800f0127,e-replace-knight-b12000-s100-vs-archer,reference,[],B,A,2000,2000,0,0,5,12000,12000,0,1200,0,0,0,11970,,0,0,0,171,0,522.2335,450.8755,26.102,17.131,5.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360275,0,0,0,0,0,0,0,0,0,0,0,160.1375,0,8.072,0,0,0,0,0,0,0.047204678362573,vps/E-replace-knight,vps,9000dde07f557a8d66b3ea4000e55211bbd45f04e3469db5cbc747249d14ba6c,0.99808295271875,1
4d36f9d7a8f1f51f5d8cb141,e-replace-knight-b360000-s80-vs-knight,reference,[],A,B,2000,2000,0,0,3.4455,359500,360000,500,28800,0,0,130,359700,,0,0,0,0,654,7514.352,0,376.1935,0,0,0,0,0,0,0,0,0,0,0,0,0.004,33.9915,0,1.6685,0,0.013016995827538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426.8795,227.1205,21.261,11.4485,0,0.050014525993884,vps/E-replace-knight,vps,6b5ca720e73cf3e5352c18c9a3ec990c3fe31e718a13f6964fe74aa0d93b2aee,0.99808295271875,1
4d36f9d7a8f1f51f5d8cb141,e-replace-knight-b360000-s80-vs-knight,reference,[],B,A,2000,0,0,2000,3.4455,359500,360000,500,28800,0,0,130,359700,,0,0,0,0,654,7514.352,0,376.1935,0,0,0,0,0,0,0,0,0,0,0,0,0.004,33.9915,0,1.6685,0,0.013016995827538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426.8795,227.1205,21.261,11.4485,0,0.050014525993884,vps/E-replace-knight,vps,f2756ad15bcccb8502675e1b46c5fb30c96d529092e53e48ba52c12758fd182a,1.0842021724855E-19,0.0019170472812529
4da22d2bf411e7d45c33b572,e-replace-knight-b12000-s0-vs-soldier,reference,[],A,B,2000,1778,0,222,6.0335,11550,12000,450,0,0,0,21,12000,,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9745,18.0255,0.16,0.8765,0,0.049357142857143,442.8445,0,22.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018473333333333,vps/E-replace-knight,vps,5d1348b689763e1dec034bd25e10f3dd39bdddde41e7df7f9052f9365734cdc2,0.87448007447594,0.90202846273924
4da22d2bf411e7d45c33b572,e-replace-knight-b12000-s0-vs-soldier,reference,[],B,A,2000,222,0,1778,6.0335,11550,12000,450,0,0,0,21,12000,,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9745,18.0255,0.16,0.8765,0,0.049357142857143,442.8445,0,22.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018473333333333,vps/E-replace-knight,vps,ed56ff380198eebe0b3347981f4f6894a2e22c6ed5990016ae2196c6364c290f,0.097971537260757,0.12551992552406
4e2356c23a84405202f0f64b,e-replace-knight-b120000-s65-vs-soldier,reference,[],A,B,2000,2000,0,0,15.5625,119800,120000,200,7800,0,0,76,120000,,0,12000,0,0,0,1063.866,5857.0245,53.327,293.312,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0.006,0,0.028962353923205,4373.775,5343.7065,218.7975,203.2765,63.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035172833333333,vps/E-replace-knight,vps,a08fc5f00f6e1ebefb5570af20cf57fab123b896ce5d7d755c2e627e0b5c11f6,0.99808295271875,1
4e2356c23a84405202f0f64b,e-replace-knight-b120000-s65-vs-soldier,reference,[],B,A,2000,0,0,2000,15.5625,119800,120000,200,7800,0,0,76,120000,,0,12000,0,0,0,1063.866,5857.0245,53.327,293.312,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0.006,0,0.028962353923205,4373.775,5343.7065,218.7975,203.2765,63.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035172833333333,vps/E-replace-knight,vps,7d4859f7853b5ed5f59c1e7376f1e31646e7ef5b1f93716569be35c0c6c62f92,1.0842021724855E-19,0.0019170472812529
51278e90b7f835e3758040f4,e-replace-knight-b360000-s50-vs-archer,reference,[],A,B,2000,2000,0,0,2,359850,360000,150,18000,0,0,327,359940,,0,0,0,5142,0,0,12333.902,0,617.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017152619146867,0,0,0,0,0,0,0,0,0,0,2288.7005,449.2415,114.533,22.4695,0,0,0,0,0,0,0.026643815635939,vps/E-replace-knight,vps,f6776d7c6c7177aa07d372a84cc087068cf68a20a5554209ad5cfa2fe3664640,0.99808295271875,1
51278e90b7f835e3758040f4,e-replace-knight-b360000-s50-vs-archer,reference,[],B,A,2000,0,0,2000,2,359850,360000,150,18000,0,0,327,359940,,0,0,0,5142,0,3374.1845,8959.133,168.929,448.4715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017157162706683,0,0,0,0,0,0,0,0,0,0,2288.7005,449.2415,114.533,22.4695,0,0,0,0,0,0,0.026643815635939,vps/E-replace-knight,vps,6cf3f7ce97091432dc8ee8c9e08cbbdaccb4131d9e62affc2f01c700b44e77bd,1.0842021724855E-19,0.0019170472812529
56655803de58d0c88a529b40,e-replace-knight-b360000-s100-vs-spearman,reference,[],A,B,2000,0,0,2000,13,360000,360000,0,36000,0,0,0,359940,,0,0,5142,0,0,13412.643,13281.8495,670.993,505.272,159.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032674027777778,0,0,0,0,0,0,5116.9925,0,256.144,0,0,0,0,0,0,0,0,0,0,0,0.049814080124465,vps/E-replace-knight,vps,7021d39476c082c69391aa7d9d107c8598ae66c5b1828c73e129c275542d42fb,1.0842021724855E-19,0.0019170472812529
56655803de58d0c88a529b40,e-replace-knight-b360000-s100-vs-spearman,reference,[],B,A,2000,1329,0,671,20,360000,360000,0,36000,0,0,0,359940,,0,0,5142,0,0,9898.754,20819.7665,495.5415,875.5305,166.0895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038085333333333,0,0,0,0,0,1386.0605,3755.8385,69.6205,188.141,0,0,0,0,0,0,0,0,0,0,0,0.050128646441074,vps/E-replace-knight,vps,0a6998a19d108d4ea47989fe9c9346eb6b099ed85b399e3702e1d1add2785d07,0.64350892348718,0.68486036795729
592df75a424e187f4ee952d9,e-replace-knight-b12000-s10-vs-archer,reference,[],A,B,2000,2000,0,0,1.06,11650,12000,350,120,0,0,19,11970,,0,0,0,171,0,24.549,95.451,1.257,4.7585,0,0,0,0,0,0,0,0,0,0,0,0,1.1215,0,0.055,0,0.0077600858369099,0,0,0,0,0,0,0,0,0,0,70.415,0.02,3.5135,0.001,0,0,0,0,0,0,0.020552631578947,vps/E-replace-knight,vps,4233a4429fedc0c41ca5786a0430556215722af132bad608fb6bdca23f59ecd9,0.99808295271875,1
592df75a424e187f4ee952d9,e-replace-knight-b12000-s10-vs-archer,reference,[],B,A,2000,120,0,1880,1,11650,12000,350,120,0,0,19,11970,,0,0,0,171,0,119.512,0.488,5.9615,0.021,0.001,0,0,0,0,0,0,0,0,0,0,0,5.7065,0,0.274,0,0.018070815450644,0,0,0,0,0,0,0,0,0,0,66.448,0,3.305,0,0,0,0,0,0,0,0.019327485380117,vps/E-replace-knight,vps,4b445e0838c138149b0bf30cf89bdae03ac2ba433b455d5cea5e01ba984962d2,0.050411197114317,0.071275804493186
5ba2a76eb42be1138da657c9,e-replace-knight-b360000-s20-vs-archer,reference,[],A,B,2000,2000,0,0,1.087,359650,360000,350,7200,0,0,523,359940,,0,0,0,5142,0,78.6265,7121.3735,3.978,356.6265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010026539691367,0,0,0,0,0,0,0,0,0,0,1989.704,3.911,99.597,0.2145,0,0,0,0,0,0,0.019411026837806,vps/E-replace-knight,vps,378c3281182292a9cc65656b85868c86e53ed8659ca737960669d9be555037a2,0.99808295271875,1
5ba2a76eb42be1138da657c9,e-replace-knight-b360000-s20-vs-archer,reference,[],B,A,2000,0,0,2000,1.087,359650,360000,350,7200,0,0,523,359940,,0,0,0,5142,0,1656.0315,5543.9685,83.045,277.585,0,0,0,0,0,0,0,0,0,0,0,0,0.0795,0,0.003,0,0.010031836507716,0,0,0,0,0,0,0,0,0,0,1989.704,3.268,99.597,0.1815,0,0,0,0,0,0,0.019404609101517,vps/E-replace-knight,vps,8f32ef997c1c3df2759b8c0ca38f11881e145a27c24f45b05e3e9bac7a485a12,1.0842021724855E-19,0.0019170472812529
5ca59af42f4cd5f25641027b,e-replace-knight-b360000-s0-vs-spearman,reference,[],A,B,2000,0,0,2000,2,359700,360000,300,0,0,0,654,359940,,0,0,5142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,0,32.76,0,0,0.050091743119266,0,0,0,0,0,1018.969,2539.683,51.1395,127.055,0,0,0,0,0,0,0,0,0,0,0,0.034654706339946,vps/E-replace-knight,vps,be262af8d40c5c29de76cd4f06065710ebc47f483b3f67fcea0e69f66d5ceaa1,1.0842021724855E-19,0.0019170472812529
5ca59af42f4cd5f25641027b,e-replace-knight-b360000-s0-vs-spearman,reference,[],B,A,2000,320,0,1680,3,359700,360000,300,0,0,0,654,359940,,0,0,5142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.8265,389.1735,13.3835,19.39,0,0.050112385321101,0,0,0,0,0,2429.058,2008.4865,121.712,100.4955,0,0,0,0,0,0,0,0,0,0,0,0.043214216258265,vps/E-replace-knight,vps,9c342e15155ccf3566c9a20d69f1eaca1a551dcc50f665fab22c9d2429f9cc98,0.14458705229539,0.17671653985586
5f1dcccec2e187be3bd9481d,e-replace-knight-b12000-s5-vs-archer,reference,[],A,B,2000,1983,0,17,1,11600,12000,400,60,0,0,20,11970,,0,0,0,171,0,60,0,3.0115,0,0,0,0,0,0,0,0,0,0,0,0,0,18.925,0,0.9215,0,0.046287931034483,0,0,0,0,0,0,0,0,0,0,69.965,0,3.4885,0,0,0,0,0,0,0,0.020400584795322,vps/E-replace-knight,vps,1d2ac339862d0c70f8ad50dfac684b515e3c0d884f4c7cdff94eff3cf70df80e,0.98642931026221,0.99468623226031
5f1dcccec2e187be3bd9481d,e-replace-knight-b12000-s5-vs-archer,reference,[],B,A,2000,17,0,1983,1,11600,12000,400,60,0,0,20,11970,,0,0,0,171,0,60,0,3.0115,0,0,0,0,0,0,0,0,0,0,0,0,0,19.999,0,0.9855,0,0.049322413793103,0,0,0,0,0,0,0,0,0,0,69.965,0,3.4885,0,0,0,0,0,0,0,0.020400584795322,vps/E-replace-knight,vps,cfcab044bc6120b878cff133ca75ce1130cfd3cd2bd787d32037ffea80616b11,0.0053137677396856,0.013570689737786
60ea6b0364f3cf6da7155aae,e-replace-knight-b12000-s50-vs-spearman,reference,[],A,B,2000,2000,0,0,5.9125,11500,12000,500,600,0,0,10,11970,,0,0,171,0,0,145.946,240.4575,7.286,12.024,0,0,0,0,0,0,0,0,0,0,0,0,2.472,0,0.108,0,0.02195652173913,0,0,0,0,0,71.5505,68.416,3.552,3.4555,0,0,0,0,0,0,0,0,0,0,0,0.040979532163743,vps/E-replace-knight,vps,b519bb1614ee7681705ac402002235d500ecb76419c51ff83e6916219f877f76,0.99808295271875,1
60ea6b0364f3cf6da7155aae,e-replace-knight-b12000-s50-vs-spearman,reference,[],B,A,2000,0,0,2000,5.9085,11500,12000,500,600,0,0,10,11970,,0,0,171,0,0,27.8705,344.4255,1.4105,17.2725,0,0,0,0,0,0,0,0,0,0,0,0,0.469,0,0.0245,0,0.017417826086957,0,0,0,0,0,71.5165,69.453,3.553,3.514,0,0,0,0,0,0,0,0,0,0,0,0.041327485380117,vps/E-replace-knight,vps,801f32c8479bd20c92034baef1d8d002487ac1354c81ffebe89c6948712b7b6f,1.0842021724855E-19,0.0019170472812529
63b196c72ab122b167bf4d76,e-replace-knight-b120000-s20-vs-knight,reference,[],A,B,2000,2000,0,0,2,119700,120000,300,2400,0,0,174,119900,,0,0,0,0,218,1399.726,0,70.036,0,0,0,0,0,0,0,0,0,0,0,0,0,101.3785,0,5.058,0,0.029091562238931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,10.8125,0,0,0.049598623853211,vps/E-replace-knight,vps,066e53cfebb60b5fa8c04b6b358e0b53d4209b12f76cbef8b3c1d0b36ea6fdde,0.99808295271875,1
63b196c72ab122b167bf4d76,e-replace-knight-b120000-s20-vs-knight,reference,[],B,A,2000,0,0,2000,2,119700,120000,300,2400,0,0,174,119900,,0,0,0,0,218,1399.726,0,70.036,0,0,0,0,0,0,0,0,0,0,0,0,0,101.3785,0,5.058,0,0.029091562238931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,10.8125,0,0,0.049598623853211,vps/E-replace-knight,vps,a29715cc1f7123519fbdea29d6fdfbed3acfc54c0d1842d23cb61775a0f9746f,1.0842021724855E-19,0.0019170472812529
6a702599a3f7ccb8df19c83b,e-replace-knight-b12000-s65-vs-spearman,reference,[],A,B,2000,2000,0,0,8.004,11650,12000,350,780,0,0,7,11970,,0,0,171,0,0,209.222,305.564,10.4995,15.307,0,0,0,0,0,0,0,0,0,0,0,0.0005,1.861,0,0.08,0,0.025928326180258,0,0,0,0,0,67.8825,85.487,3.3885,4.3195,0,0,0,0,0,0,0,0,0,0,0,0.045076023391813,vps/E-replace-knight,vps,0e3003c06861b3bba700f28888f16957128fc54e2f91f8842077d24e9e3f3d66,0.99808295271875,1
6a702599a3f7ccb8df19c83b,e-replace-knight-b12000-s65-vs-spearman,reference,[],B,A,2000,0,0,2000,7.971,11650,12000,350,780,0,0,7,11970,,0,0,171,0,0,44.452,447.0915,2.2595,22.4195,0,0,0,0,0,0,0,0,0,0,0,0,0.407,0,0.0175,0,0.022009871244635,0,0,0,0,0,68.5355,88.383,3.4085,4.4645,0,0,0,0,0,0,0,0,0,0,0,0.046040935672515,vps/E-replace-knight,vps,a114aec843ce098c44cad204cdf3823f42532c9e83075d309a387fbe62afdba5,1.0842021724855E-19,0.0019170472812529
6cb76eab41a7d7490a67b33b,e-replace-knight-b360000-s0-vs-soldier,reference,[],A,B,2000,2000,0,0,6,359700,360000,300,0,0,0,654,360000,,0,36000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844,653.156,0.0445,32.5715,0,0.049871559633028,13735.3595,0,687.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019084611111111,vps/E-replace-knight,vps,d0fc8136b27c341b2b389664fd9cbfbae0b31d49eb10f409d3468b26031d2db5,0.99808295271875,1
6cb76eab41a7d7490a67b33b,e-replace-knight-b360000-s0-vs-soldier,reference,[],B,A,2000,0,0,2000,6,359700,360000,300,0,0,0,654,360000,,0,36000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844,653.156,0.0445,32.5715,0,0.049871559633028,13735.3595,0,687.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019084611111111,vps/E-replace-knight,vps,5e1daaa5b52b45667e60f516d35ce1bbd3328cb3aaae21c7ec3934aad642822e,1.0842021724855E-19,0.0019170472812529
6e000b88ce83dab6bd92f93a,e-replace-knight-b12000-s20-vs-knight,reference,[],A,B,2000,2000,0,0,1.9895,11750,12000,250,240,0,0,17,11550,,0,0,0,0,21,130.3575,0,6.552,0,0,0,0,0,0,0,0,0,0,0,0,0,9.335,0,0.4515,0,0.026710212765957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.874,0.1255,1.0525,0.0055,0,0.050380952380952,vps/E-replace-knight,vps,63437939b00678efc0a016eae614ee70a77374c5d1b30521a983ebb715a6c3f6,0.99808295271875,1
6e000b88ce83dab6bd92f93a,e-replace-knight-b12000-s20-vs-knight,reference,[],B,A,2000,0,0,2000,1.9895,11750,12000,250,240,0,0,17,11550,,0,0,0,0,21,130.3575,0,6.552,0,0,0,0,0,0,0,0,0,0,0,0,0,9.335,0,0.4515,0,0.026710212765957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.874,0.1255,1.0525,0.0055,0,0.050380952380952,vps/E-replace-knight,vps,08054dd6b30587f3b12da0adcab97777e888927886a3292f0424c0668c376943,1.0842021724855E-19,0.0019170472812529
6eef64c8e36d8fd14bd1c732,e-replace-knight-b360000-s10-vs-spearman,reference,[],A,B,2000,0,0,2000,2,359950,360000,50,3600,0,0,589,359940,,0,0,5142,0,0,1951.824,1398.35,97.8105,53.349,16.737,0,0,0,0,0,0,0,0,0,0,0,320.1185,0,15.9235,0,0.028530407000972,0,0,0,0,0,826.49,2469.4795,41.506,123.618,0,0,0,0,0,0,0,0,0,0,0,0.032112796577207,vps/E-replace-knight,vps,51a8fa0a83b2c7729f189a79b395bf97756966495de0d787385e678dd1394d90,1.0842021724855E-19,0.0019170472812529
6eef64c8e36d8fd14bd1c732,e-replace-knight-b360000-s10-vs-spearman,reference,[],B,A,2000,0,0,2000,3,359950,360000,50,3600,0,0,589,359940,,0,0,5142,0,0,1205.8985,2298.7,60.4155,115.2665,0,0,0,0,0,0,0,0,0,0,0,0,198.082,0,9.9245,0,0.020045270176413,0,0,0,0,0,2006.2065,2171.4405,100.661,108.6215,0,0,0,0,0,0,0,0,0,0,0,0.040700602878257,vps/E-replace-knight,vps,346109e51189b5384113d8b9ee21c2fcc67bc9ad8daff6b70601a533aad88af1,1.0842021724855E-19,0.0019170472812529
71846bbc2f3f6fef8f6ee0fa,e-replace-knight-b12000-s90-vs-soldier,reference,[],A,B,2000,2000,0,0,20,11900,12000,100,1080,0,0,2,12000,,0,1200,0,0,0,167.8085,797.336,8.4225,39.9985,0,0,0,0,0,0,0,0,0,0,0,0,0.0115,0,0.001,0,0.040736134453782,263.5335,790.69,13.157,30.163,9.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361,vps/E-replace-knight,vps,6cc453ca444b323e9a68d6dcd0549073f020ed67d5ea5853a70d9ec3867169c6,0.99808295271875,1
71846bbc2f3f6fef8f6ee0fa,e-replace-knight-b12000-s90-vs-soldier,reference,[],B,A,2000,0,0,2000,20,11900,12000,100,1080,0,0,2,12000,,0,1200,0,0,0,167.8085,797.336,8.4225,39.9985,0,0,0,0,0,0,0,0,0,0,0,0,0.0115,0,0.001,0,0.040736134453782,263.5335,790.69,13.157,30.163,9.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361,vps/E-replace-knight,vps,54642af8d7c7a8b6c92a17f12c5e85fb1c32e581a90c10bdcd7a8cb905b8e5f8,1.0842021724855E-19,0.0019170472812529
7309af8ac521bb6a3c08d7fe,e-replace-knight-b12000-s35-vs-spearman,reference,[],A,B,2000,2000,0,0,4.2735,11900,12000,100,420,0,0,14,11970,,0,0,171,0,0,105.835,174.188,5.321,8.7465,0,0,0,0,0,0,0,0,0,0,0,0,3.584,0,0.1645,0,0.019424369747899,0,0,0,0,0,72.1245,65.3135,3.5905,3.3145,0,0,0,0,0,0,0,0,0,0,0,0.040380116959064,vps/E-replace-knight,vps,a05074414487c223ff59808808452fade0df7919bae637eafe9c6b9b19b13545,0.99808295271875,1
7309af8ac521bb6a3c08d7fe,e-replace-knight-b12000-s35-vs-spearman,reference,[],B,A,2000,0,0,2000,4.2715,11900,12000,100,420,0,0,14,11970,,0,0,171,0,0,18.2925,253.033,0.918,12.647,0,0,0,0,0,0,0,0,0,0,0,0,0.652,0,0.03,0,0.012785714285714,0,0,0,0,0,72.022,65.471,3.597,3.335,0,0,0,0,0,0,0,0,0,0,0,0.040538011695906,vps/E-replace-knight,vps,078d69e2e66ff2e273090ae13c9f2d847f7ed8026547f4047a124e62ce646ef6,1.0842021724855E-19,0.0019170472812529
75c463dcd91c8fb6131d4cec,e-replace-knight-b360000-s5-vs-soldier,reference,[],A,B,2000,0,0,2000,3,359550,360000,450,1800,0,0,621,360000,,0,36000,0,0,0,1532.222,267.778,76.806,10.2225,3.2305,0,0,0,0,0,0,0,0,0,0,0,13.937,0,0.669,0,0.0034438464747601,6522.1465,437.0335,325.9755,21.874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096624861111111,vps/E-replace-knight,vps,b46916e0027f3af7a5c164a6044fa00173de976f354078160d7a8f2456ce3155,1.0842021724855E-19,0.0019170472812529
75c463dcd91c8fb6131d4cec,e-replace-knight-b360000-s5-vs-soldier,reference,[],B,A,2000,2000,0,0,3,359550,360000,450,1800,0,0,621,360000,,0,36000,0,0,0,1532.222,267.778,76.806,10.2225,3.2305,0,0,0,0,0,0,0,0,0,0,0,13.937,0,0.669,0,0.0034438464747601,6522.1465,437.0335,325.9755,21.874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096624861111111,vps/E-replace-knight,vps,4290d721466257cb9db586df240150ae6b207d6ba16ff4acfdbb8e1ec6238fef,0.99808295271875,1
75e5e3e2d6794cf99796d342,e-replace-knight-b360000-s10-vs-soldier,reference,[],A,B,2000,0,0,2000,4.963,359950,360000,50,3600,0,0,589,360000,,0,36000,0,0,0,2787.737,811.1035,139.591,30.997,9.776,0,0,0,0,0,0,0,0,0,0,0,0.0005,0,0,0,0.0047392137796916,10233.2485,1305.1975,511.7035,65.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016024180555556,vps/E-replace-knight,vps,58612a03a6081c4a5c4a68f7eeab2771a07efa46b89573b96211eda580ae3ab7,1.0842021724855E-19,0.0019170472812529
75e5e3e2d6794cf99796d342,e-replace-knight-b360000-s10-vs-soldier,reference,[],B,A,2000,2000,0,0,4.963,359950,360000,50,3600,0,0,589,360000,,0,36000,0,0,0,2787.737,811.1035,139.591,30.997,9.776,0,0,0,0,0,0,0,0,0,0,0,0.0005,0,0,0,0.0047392137796916,10233.2485,1305.1975,511.7035,65.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016024180555556,vps/E-replace-knight,vps,bcdb41439bf7c9272524ea30ad5925adaceac5d5a785b133baf5a761a6d0c3c9,0.99808295271875,1
76d7d8af3f70f918416f06b7,e-replace-knight-b120000-s10-vs-archer,reference,[],A,B,2000,2000,0,0,1,119800,120000,200,1200,0,0,196,119980,,0,0,0,1714,0,177.253,1022.747,8.878,51.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050292153589316,0,0,0,0,0,0,0,0,0,0,686.1045,0,34.47,0,0,0,0,0,0,0,0.020110851808635,vps/E-replace-knight,vps,90f30f70cebd2aaaadf04af0f56ef1d2b3a8b8785beefcb9ce03ef7c5de1c633,0.99808295271875,1
76d7d8af3f70f918416f06b7,e-replace-knight-b120000-s10-vs-archer,reference,[],B,A,2000,0,0,2000,1,119800,120000,200,1200,0,0,196,119980,,0,0,0,1714,0,1200,0,60.093,0,0,0,0,0,0,0,0,0,0,0,0,0,32.007,0,1.5685,0,0.012217070116861,0,0,0,0,0,0,0,0,0,0,686.1045,0,34.47,0,0,0,0,0,0,0,0.020110851808635,vps/E-replace-knight,vps,401c1930011e995c38754c090011270788dd9bec96590abe6853a688f5af021a,1.0842021724855E-19,0.0019170472812529
78af9defeb126b04d5785918,e-replace-knight-b360000-s10-vs-archer,reference,[],A,B,2000,2000,0,0,1,359950,360000,50,3600,0,0,589,359940,,0,0,0,5142,0,531.0985,3068.9015,26.562,153.831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050116127239894,0,0,0,0,0,0,0,0,0,0,2061.536,0,103.246,0,0,0,0,0,0,0,0.020078957604045,vps/E-replace-knight,vps,5e1d877e56b9f052a9c7fbcd53b83dfe9aeff9e5d53a1ecaebdb9fbc5364fdf5,0.99808295271875,1
78af9defeb126b04d5785918,e-replace-knight-b360000-s10-vs-archer,reference,[],B,A,2000,0,0,2000,1,359950,360000,50,3600,0,0,589,359940,,0,0,0,5142,0,3600,0,180.326,0,0,0,0,0,0,0,0,0,0,0,0,0,83.4235,0,4.154,0,0.011357021808585,0,0,0,0,0,0,0,0,0,0,2061.536,0,103.246,0,0,0,0,0,0,0,0.020078957604045,vps/E-replace-knight,vps,9e06f247743bb2049c2cd1fc01cf889d3772a57bae7887762f990d3c50225eb6,1.0842021724855E-19,0.0019170472812529
7b7068f553b1a513735c821b,e-replace-knight-b360000-s0-vs-knight,reference,[],A,B,2000,986,0,1014,1,359700,360000,300,0,0,0,654,359700,,0,0,0,0,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.812,326.188,16.5005,16.2685,0,0.050105504587156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.23,326.77,16.295,16.392,0,0.049980122324159,vps/E-replace-knight,vps,87844e416d861f5c9ead6ab9b78dcfb00006427ddc351bd0388c1eabd412ea8d,0.47112351149482,0.51490332716711
7b7068f553b1a513735c821b,e-replace-knight-b360000-s0-vs-knight,reference,[],B,A,2000,997,0,1003,1,359700,360000,300,0,0,0,654,359700,,0,0,0,0,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.812,326.188,16.5005,16.2685,0,0.050105504587156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.23,326.77,16.295,16.392,0,0.049980122324159,vps/E-replace-knight,vps,e137c8706ef5acd42c2d3113acb60f6a980b709cb9423e1758161e5fa6ce3ea3,0.47661092464768,0.52039482649417
